facility,lat,long,source,district
Blantyre Adventist Hospital,-15.7825,35.003889,MASDAP.mw,Blantyre
Blantyre City Assembly Clinic ,-15.80347,35.03848,OpenStreetMap,Blantyre
Blantyre Civic Centre Dispensary,-15.8033,35.0367,UNC shapefiles,Blantyre
Blantyre DHO Mobile Clinic,-15.8025,34.995278,MASDAP.mw,Blantyre
Blantyre Dream Project,-15.791787,35.01271,Google maps,Blantyre
Blantyre Water Board Clinic,-15.79528,35.04,UNC shapefiles,Blantyre
Blessings Hospital ,-13.78973,33.81623,UNC shapefiles,Lilongwe
BLM Family Planning Clinic,,,Not found,Blantyre
Blm Karonga,-9.940833,33.924444,MASDAP.mw,Karonga
Blm Lunzu,-15.655556,35.021667,MASDAP.mw,Blantyre
Blm Mzimba,-11.899167,33.584167,MASDAP.mw,Mzimba-South
Blm Nkhatabay ,-11.60903,34.29892,arcgis.com,Nkhata-Bay
Blm Rumphi ,-11.0225,33.85547,arcgis.com,Rumphi
Blm Zomba ,-15.387778,35.319167,MASDAP.mw,Zomba
Bolero Rural Hospital,-10.97861,33.74306,https://www.nature.com/articles/s41591-020-1059-1,Rumphi
Bondo Health Centre,-16.0425,35.61389,https://www.nature.com/articles/s41591-020-1059-1,Mulanje
Bowe Health Centre,-13.27881,33.68406,https://www.nature.com/articles/s41591-020-1059-1,Dowa
Bua Health Center (Nkhotakota),-12.79644,34.20961,https://www.nature.com/articles/s41591-020-1059-1,Nkhotakota
Bua Health Centre (Kasungu),-13.29372,33.5385,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
Bula Health Centre,-11.2225,34.12305,https://www.nature.com/articles/s41591-020-1059-1,Nkhata-Bay
Bulala Health Centre,-11.67836,33.44803,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Bunda Clinic,-14.180278,33.777222,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Bvumbwe Health Centre,-15.928185,35.077935,Google maps,Thyolo
Bvumbwe Research Health Centre,-15.928185,35.077935,Google maps,Thyolo
Bwaila Hospital,-13.99103,33.77478,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Bwanje Health Centre,-14.64867,34.77469,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Bwengu Health Centre,-11.06361,33.91639,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Care Medical Clinic,-11.46036,34.00696,Github,Mzimba-North
Care Private ClinicAnd Dental Surgery Art,-9.93942,33.92297,Github,Karonga
Carlsberg / Sobo Clinic Lilongwe ,-13.90107,33.79697,Github,Lilongwe
Carlsberg / Sobo ClinicBlantyre,-15.78829,35.0322,UNC shapefiles,Blantyre
Cck Health Clinic & Diagnostic Centre ,-13.98302,33.75233,Github,Lilongwe
Central East African Railways Clinic,-15.81715,35.0656,UNC shapefiles,Blantyre
Central Health Clinic Area 47 ,-13.954802,33.763331,Google maps,Lilongwe
Chabvala Health Centre,-15.83414,34.83422,https://www.nature.com/articles/s41591-020-1059-1,Blantyre
Chadza Health Centre,-14.1473,33.8415,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Chagunda,-13.88042,34.36714,https://www.nature.com/articles/s41591-020-1059-1,Salima
Chakhaza Health Centre,-13.44431,33.64683,https://www.nature.com/articles/s41591-020-1059-1,Dowa
Chamama Health Facility,-12.92431,33.77686,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
Chamba Health Centre (Machinga),-15.20236,35.42136,https://www.nature.com/articles/s41591-020-1059-1,Machinga
Chamba Health Centre (Zomba),-15.46567,35.51647,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Chambe Health Centre,-15.90306,35.49028,https://www.nature.com/articles/s41591-020-1059-1,Mulanje
Chambo Health Centre,-9.943944,33.39797,https://www.nature.com/articles/s41591-020-1059-1,Chitipa
Chambwe Health Centre,,,Not found,Kasungu
Champiti Health Centre,-14.90103,34.73184,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Chamwabvi Dispensary,-13.10758,33.68531,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
Chancellor College Clinic ,-15.391,35.3389,UNC shapefiles,Zomba
Changalume Barracks Clinic(Muluzi),-15.385121,35.217661,Google maps,Zomba
Chang'ambika Health Centre,-15.80778,34.37206,https://www.nature.com/articles/s41591-020-1059-1,Chikwawa
Changata Health Centre,-16.23239,35.14756,https://www.nature.com/articles/s41591-020-1059-1,Thyolo
Chankhungu Health Centre,-13.765,34.01469,https://www.nature.com/articles/s41591-020-1059-1,Dowa
Chaone Health Centre,,,Not found,Machinga
Chapananga Health Centre,-15.80778,34.38872,https://www.nature.com/articles/s41591-020-1059-1,Chikwawa
Chesamu Health Centre,-11.85425,34.01839,https://www.nature.com/articles/s41591-020-1059-1,Nkhata-Bay
Chezi Dispensary,-13.725278,34.036667,MASDAP.mw,Dowa
Chichiri Escom Clinic,,,Not found,Blantyre
Chichiri Prison,-15.8059,35.0326,UNC shapefiles,Blantyre
Chichiri Prison Clinic,-15.80597,35.03264,https://www.nature.com/articles/s41591-020-1059-1,Blantyre
Chididi Health Centre (Nkhotakota),-13.08578,34.31483,https://www.nature.com/articles/s41591-020-1059-1,Nkhotakota
Chididi Health Centre (Nsanje),-16.915,35.17378,https://www.nature.com/articles/s41591-020-1059-1,Nsanje
Chifunga Health Centre,-15.62139,34.70972,https://www.nature.com/articles/s41591-020-1059-1,Neno
Chigodi Health Centre,-14.492,34.54153,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Chigumula Clinic,-15.85755,35.05662,UNC shapefiles,Blantyre
Chikande Health Centre,-14.77281,34.90753,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Chikangawa Health Centre,-11.84342,33.80064,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Chikole Dispensary,-14.42211,35.38417,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Chikowa Dispensary,,,Not found,Ntcheu
Chikowa Health Centre (Blantyre),-15.67142,34.871,https://www.nature.com/articles/s41591-020-1059-1,Blantyre
Chikowa Health Centre (Lilongwe),-13.72947,33.45819,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Chikuse Health Centre,-14.1505,34.3187,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Chikwawa District Hospital,-16.02345,34.79275,https://www.nature.com/articles/s41591-020-1059-1,Chikwawa
Chikweo Health Centre,-14.76461,35.66819,https://www.nature.com/articles/s41591-020-1059-1,Machinga
Chikwina Health Centre,-11.39708,34.16953,https://www.nature.com/articles/s41591-020-1059-1,Nkhata-Bay
Chilambwe Health Centre,-11.69117,34.31631,https://www.nature.com/articles/s41591-020-1059-1,Nkhata-Bay
Chilaweni,-15.677596,34.950738,Google maps,Blantyre
Child Legacy Health Centre,-14.068308,33.472186,Google maps,Lilongwe
Chileka Health Centre,-15.68233,34.97033,https://www.nature.com/articles/s41591-020-1059-1,Blantyre
Chileka Health Centre (Lilongwe),-14.02122,33.38564,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Chileka Health CentreLilongwe ,-14.02122,33.38564,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Chileka Sda Health Centre,-15.6599,34.9289,https://www.nature.com/articles/s41591-020-1059-1,Blantyre
Chilipa Health Centre (Mangochi),-14.70278,34.97389,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Chilipa Health Centre (Zomba),-15.3245,35.11692,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Chilobwe Majiga Health Centre,-13.8547,33.3744,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Chilomoni BLM Clinic,,,Not found,Blantyre
Chilomoni Health Centre,-15.77128,34.9815,https://www.nature.com/articles/s41591-020-1059-1,Blantyre
Chilomoni Private Clinic,-15.774269,34.981732,Google maps,Blantyre
Chilonga Health Centre,-14.46554,34.87109,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Chilumba Barracks Health Centre,-10.39017,34.20881,UNC shapefiles,Karonga
Chilumba Rural Hospital,-10.43222,34.25139,https://www.nature.com/articles/s41591-020-1059-1,Karonga
Chimaliro Health Centre,-15.978,35.18292,https://www.nature.com/articles/s41591-020-1059-1,Thyolo
Chimatiro Health Centre,-14.98717,34.95176,Github,Balaka
Chimbalanga Health Centre,-13.93633,34.12411,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Chimembe Health Centre,-15.77736,34.88533,https://www.nature.com/articles/s41591-020-1059-1,Blantyre
Chimoto Health Centre,-14.44281,34.00997,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Chimvu Health Centre,-15.95139,35.15083,https://www.nature.com/articles/s41591-020-1059-1,Thyolo
Chimwala Dispensary,-14.052,33.7937,UNC shapefiles,Lilongwe
Chimwamkango Dispensary,-13.41556,33.01556,https://www.nature.com/articles/s41591-020-1059-1,Mchinji
Chimwawa Health C,-15.909166,35.258729,Github,Chiradzulu
Chinamwali Private Clinic,-15.381389,35.355833,MASDAP.mw,Zomba
Chingale Health Centre,-15.39692,35.18056,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Chingazi Health Centre,-15.9184,35.2061,https://www.nature.com/articles/s41591-020-1059-1,Thyolo
Ching'oma Dispensary,-16.9992,35.1093,UNC shapefiles,Nsanje
Chinguluwe Health Centre (Ntchisi),-13.26153,33.86847,https://www.nature.com/articles/s41591-020-1059-1,Ntchisi
Chinguluwe Health Centre (Salima),-13.66472,34.385,https://www.nature.com/articles/s41591-020-1059-1,Salima
Chinkhwiri Health Centre,-13.38558,33.72078,https://www.nature.com/articles/s41591-020-1059-1,Dowa
Chinthebe Dispensary,-16.00092,35.01282,https://www.nature.com/articles/s41591-020-1059-1,Thyolo
Chintheche Rural Hospital,-11.82611,34.16889,https://www.nature.com/articles/s41591-020-1059-1,Nkhata-Bay
Chinthembwe Health Centre,-13.42889,33.90833,https://www.nature.com/articles/s41591-020-1059-1,Ntchisi
Chinyama Dispensary,,,Not found,Kasungu
Chinyama Health Centre,-16.15661,35.34083,https://www.nature.com/articles/s41591-020-1059-1,Mulanje
Chiole Dispensary,-14.798611,34.644167,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Chioshya Health Centre,-13.79583,33.175,https://www.nature.com/articles/s41591-020-1059-1,Mchinji
Chipho Health Centre,-16.20474,35.29356,https://www.nature.com/articles/s41591-020-1059-1,Thyolo
Chipini Health Centre,-15.38981,35.09522,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Chipoka Health Centre,-13.9895,34.51556,https://www.nature.com/articles/s41591-020-1059-1,Salima
Chiponde Health Centre (Mangochi),-14.37328,35.60158,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Chipumi Health Centre,-13.62528,33.08139,https://www.nature.com/articles/s41591-020-1059-1,Mchinji
Chipwaila Health Centre,-16.398889,34.781944,MASDAP.mw,Chikwawa
Chipwanya St Josephs Health Centre,-14.075,34.25833,UNC shapefiles,Dedza
Chiradzulu District Hospital,-15.69708,35.18756,https://www.nature.com/articles/s41591-020-1059-1,Chiradzulu
Chirimba Health Centre,,,Not found,Blantyre
Chiringa Health Centre,-15.76544,35.76222,https://www.nature.com/articles/s41591-020-1059-1,Phalombe
Chiringa Maternity,-15.76583,35.76216,Github,Phalombe
Chisala Health Centre,-11.57444,34.12194,https://www.nature.com/articles/s41591-020-1059-1,Nkhata-Bay
Chisansu Health Centre,,,Not found,Chitipa
Chisepo Health Centre,-13.63475,33.47039,https://www.nature.com/articles/s41591-020-1059-1,Dowa
Chisi Health Centre,-15.32562,35.60506,Github,Zomba
Chisitu Health Centre,-16.00097,35.43292,https://www.nature.com/articles/s41591-020-1059-1,Mulanje
Chisoka Health Center,-16.00218,35.01294,Github,Thyolo
Chisoka Health Centre,-16.00218,35.01294,Github,Thyolo
Chisunga Dispensary,,,Not found,Thyolo
Chitala Health Centre,-13.67178,34.27158,https://www.nature.com/articles/s41591-020-1059-1,Salima
Chitawira Private Hospital ,-15.81344,35.02296,UNC shapefiles,Blantyre
Chitedze Health Centre,-13.97686,33.64528,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Chitekesa Health Centre,-15.55189,35.57275,https://www.nature.com/articles/s41591-020-1059-1,Phalombe
Chitera Health Centre,-15.60667,35.12289,https://www.nature.com/articles/s41591-020-1059-1,Chiradzulu
Chitheka Health Centre,-11.70167,33.95139,https://www.nature.com/articles/s41591-020-1059-1,Nkhata-Bay
Chithumba Health Centre,-15.80413,34.47624,UNC shapefiles,Chikwawa
Chitimba Health Centre,-10.59783,34.17028,https://www.nature.com/articles/s41591-020-1059-1,Rumphi
Chitipa District Hospital,-9.70197,33.26533,https://www.nature.com/articles/s41591-020-1059-1,Chitipa
Chitowo Health Centre,-14.22392,34.04042,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Chitsimuka Health Centre,-10.76752,33.55737,https://www.nature.com/articles/s41591-020-1059-1,Rumphi
Chiumbangame Health Centre,-14.31889,35.555,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Chiunda Dispensary,-14.76,35.361944,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Chiunjiza Health Centre,-14.40476,33.66957,UNC shapefiles,Lilongwe
Chiwamba Health Centre,-13.85708,33.92892,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Chiwe Health Centre,-13.90753,33.39811,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Chiwoza Health Centre,,,,Lilongwe
Chiyendausiku Health Centre,-15.01725,35.07642,UNC shapefiles,Balaka
Chizolowondo Health Centre,-13.46177,33.51316,https://www.nature.com/articles/s41591-020-1059-1,Dowa
Chizumulo (St Marys) Health Centre,-12.030278,34.621111,MASDAP.mw,Likoma
Chizumulo St Marys Health Centre,-12.030278,34.621111,MASDAP.mw,Likoma
Choma Health Centre,-11.31289,33.99122,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Chonde Rural Hospital,-15.99733,35.32317,https://www.nature.com/articles/s41591-020-1059-1,Mulanje
Chongoni Health Centre,-14.313611,34.260833,MASDAP.mw,Dedza
Chulu Health Centre,-12.82186,33.30828,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
City Assembly Dispensary,-13.98925,33.77144,UNC shapefiles,Lilongwe
City Centre Clinic,-13.95776,33.78777,UNC shapefiles,Lilongwe
City Clinic Zomba,-15.39072,35.32416,Github,Zomba
Cobbe Barracks Hospital,-15.3901,35.3051,UNC shapefiles,Zomba
Comfort Health Centre,-15.003,34.95233,https://www.nature.com/articles/s41591-020-1059-1,Balaka
Concerned Youth Organisation,,,Not found,Blantyre
COPRED,,,Not found,Blantyre
Daeyang Luke Hospital,-13.87492,33.80894,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Dai Halima (Bangwe Madina),-15.82903,35.074249,Google maps,Blantyre
Dambe Health Centre,-15.386383,34.577806,Google maps,Neno
David Gordon Memorial Hospital (Livingstonia Mission Hospital),-10.605,34.109722,MASDAP.mw,Rumphi
David Gordon Memorial Hospital(closed),-10.605,34.109722,MASDAP.mw,Rumphi
Dedza District Hospital,-14.38359,34.33354,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Diamphwe Health Centre,-14.13436,34.08153,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Dickson Health Centre,-14.26653,33.65881,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Didi Health Center,-16.060867,34.989647,Google maps,Thyolo
Didi Health Centre,-16.060867,34.989647,Google maps,Thyolo
Discovery Medi Clinic ,-13.95818,33.79159,Github,Lilongwe
Dolo Health Centre,-16.47836,34.72347,https://www.nature.com/articles/s41591-020-1059-1,Chikwawa
Domasi College Clinic,-15.2775,35.3908,OpenStreetMap,Zomba
Domasi Rural Hospital,-15.28083,35.39906,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Doviko Dispensary,-15.08225,34.59072,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Dowa District Hospital,-13.65508,33.93689,https://www.nature.com/articles/s41591-020-1059-1,Dowa
Dr David Livingstone Memorial Clinic,-13.978842,33.785059,Google maps,Lilongwe
Dr Msachi's Clinic ,-11.457321,34.017161,Google maps,Mzimba-North
Dream,,,Not found,Blantyre
Dwambazi Rural Hospital,-12.234,33.99214,https://www.nature.com/articles/s41591-020-1059-1,Nkhotakota
Dwangwa Cane Growers Limited Dispensary,-12.51003,34.11212,UNC shapefiles,Nkhotakota
Dwangwa Health Centre,-12.88142,33.4537,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
Dzalanyama Dispensary,-14.249444,33.443889,MASDAP.mw,Lilongwe
Dzaleka Refugee Camp Health Centre,-13.66478,33.86817,https://www.nature.com/articles/s41591-020-1059-1,Dowa
Dzenje Health Centre,-16.1164,35.4056,UNC shapefiles,Mulanje
Dzenza Health Centre,-13.87592,33.74706,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Dzindevu Health Centre,-14.20039,34.36017,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Dziwe Health Centre,-15.56353,34.88053,https://www.nature.com/articles/s41591-020-1059-1,Blantyre
Dzonzi-Mvai Health Centre,-14.94872,34.64355,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Dzoole Health Centre,-13.58522,33.66195,https://www.nature.com/articles/s41591-020-1059-1,Dowa
Dzunje Dispensary,-14.80783,34.73597,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Edingeni Rural Hospital,-12.04083,33.31278,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Ehehleni Dispensary,-12.26211,33.5892,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Ekwaiweni Health Centre,-11.42317,33.89772,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Ekwendeni Mission Hospital,-11.37172,33.88367,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
El-barakah Private Clinic,,,Not found,Blantyre
Embangweni Hospital,-12.13686,33.47606,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Emfeni Health Centre,-12.59394,33.60972,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Emsizini Health Centre,-11.44428,33.82497,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Endindeni Health Centre,-11.75789,33.556,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Engucwini Health Centre,-11.1975,33.82306,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Enukweni Health Centre,-11.18,33.88583,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Enukweni Mission Health Centre,,,Not found,Mzimba-North
Escom Clinic Lilongwe,-13.99195,33.77192,Github,Lilongwe
Escom Clinic Mzuzu ,-11.461389,34.015,MASDAP.mw,Mzimba-North
Euthini Rural Hospital,-11.45836,33.41925,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Eva Demaya Centre ,-10.959917,33.6485,UNC shapefiles,Rumphi
Falls Banja La Mtsogolo Dispensary,-13.9969,33.7793,UNC shapefiles,Lilongwe
Fanuel Dispensary,,,Not found,Mchinji
Fidelity Private Clinic,,,Not found,Lilongwe
Fpam Clinic Kasungu,-13.039456,33.484292,Google maps,Kasungu
Fpam Clinic Kawale,-13.99076,33.79949,Github,Lilongwe
Fpam Clinic Mzuzu,,,Not found,Mzimba-North
Fpam Clinic Neno,,,Not found,Neno
Fpam Clinic Ntcheu,-14.80935,34.62561,Github,Ntcheu
Fulirwa Health Centre,-10.44778,34.11444,https://www.nature.com/articles/s41591-020-1059-1,Karonga
Gaga Health Centre,-15.80778,34.37203,https://www.nature.com/articles/s41591-020-1059-1,Chikwawa
Ganya Health Centre,-14.60989,34.61811,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Gate way Clinic,-15.804229,35.018042,Google maps,Blantyre
Gawanani Health Centre,-15.223806,35.203111,UNC shapefiles,Machinga
Gika Clinic,-13.8949,33.7627,UNC shapefiles,Lilongwe
Ginnery Corner BLM,-15.80248,35.02362,UNC shapefiles,Blantyre
Gogo Nazombe health centre,-15.82471,35.61875,Github,Phalombe
Gogode Health Centre,-12.88783,33.56153,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
Gola Dispensary,-15.8827,34.2993,https://www.nature.com/articles/s41591-020-1059-1,Chikwawa
Golomoti Health Centre,-14.412861,34.600889,UNC shapefiles,Dedza
Gombe Health Center,-16.371111,35.232778,MASDAP.mw,Thyolo
Good Hope Private Clinic ,-13.920683,33.747825,Google maps,Lilongwe
Gowa Health Centre,-14.69897,34.58992,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Guilleme St Michaels Mission Hospital,-13.89,33.0756,https://www.nature.com/articles/s41591-020-1059-1,Mchinji
Gumba Dispensary,-13.423889,33.11,https://www.nature.com/articles/s41591-020-1059-1,Mchinji
H Parker Sharp Dispensary,-15.29908,35.36083,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Hallena Oakely Health Centre,-16.12669,35.0845,https://www.nature.com/articles/s41591-020-1059-1,Thyolo
Hara Dispensary,-10.48878,34.1693,https://www.nature.com/articles/s41591-020-1059-1,Karonga
Hoho Health Centre,-12.27819,33.68653,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Hunger (Majete) Health Centre,-16.09819,34.62398,Github,Chikwawa
Iba Dispensary,-14.30575,35.39717,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Ifumbo Health Centre,-9.604445,33.40472,https://www.nature.com/articles/s41591-020-1059-1,Chitipa
Illovo Factory,-16.202332,34.840381,Google maps,Chikwawa
Iponga Health Centre,-9.645833,33.8125,https://www.nature.com/articles/s41591-020-1059-1,Karonga
Jalasi Health Centre,-14.36297,35.44253,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Jalawe Health Centre,-10.73056,34.16139,https://www.nature.com/articles/s41591-020-1059-1,Rumphi
Jenda Health Centre,-12.35208,33.54753,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Jti Leaf Clinic Kanengo ,-13.8898,33.80487,Github,Lilongwe
K2 Taso Clinic,-13.030557,33.668935,Google maps,Kasungu
Kabudula Rural Hospital,-13.81967,33.44864,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Kabuwa Health Centre,-12.517,34.07405,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Kabwafu Health Centre,-11.30864,33.52581,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Kachere Health Centre,-12.00306,34.04972,https://www.nature.com/articles/s41591-020-1059-1,Nkhata-Bay
Kachere Private Clinic,-14.00511,33.81734,Github,Lilongwe
Kachindamoto Dispensary,,,Not found,Dedza
Kadango Dispensary,-14.06071,35.18621,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Kadidi Health Centre,-15.660556,35.022564,Google maps,Blantyre
Kafele Health Centre,-14.43172,33.71767,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Kafukule Health Centre,-11.45736,33.6338,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Kaigwazanga Health Centre,-13.62667,32.92805,https://www.nature.com/articles/s41591-020-1059-1,Mchinji
Kakoma Health Centre,-16.09814,34.62361,https://www.nature.com/articles/s41591-020-1059-1,Chikwawa
Kakwale Health Centre,-12.503298,33.544162,Google maps,Kasungu
Kalemba Health Centre,-16.57539,35.11175,https://www.nature.com/articles/s41591-020-1059-1,Nsanje
Kalembo Health Centre,-14.85814,35.17619,https://www.nature.com/articles/s41591-020-1059-1,Balaka
Kalikeni Private Clinic ,-13.0389,33.48138,Github,Kasungu
Kalikumbi Health Centre,-12.20403,33.33369,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Kalima Village Clinic,,,Not found,Chikwawa
Kalimanjira Health Centre,,,Not found,Ntcheu
Kalinde Health Centre,-15.6721,35.7284,https://www.nature.com/articles/s41591-020-1059-1,Phalombe
Kalulu Health Centre,-13.99708,34.19894,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Kalulu Illovo Clinic,,,Not found,Chikwawa
Kaluluma Rural Hospital,-12.58119,33.51883,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
Kambenje Health Centre,-15.85311,35.564,https://www.nature.com/articles/s41591-020-1059-1,Mulanje
Kamboni Health Centre,-13.30758,33.18172,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
Kameme Health Centre,-9.544139,33.13122,https://www.nature.com/articles/s41591-020-1059-1,Chitipa
Kamforzi Dispensary,,,Not found,Thyolo
